,timestamp,stationId,value,latitude,longitude
0,2025-01-11 10:20:00,S07,0.0,1.3415,103.8334
0,2025-01-11 10:25:00,S07,0.0,1.3415,103.8334
0,2025-01-11 10:30:00,S07,0.0,1.3415,103.8334
0,2025-01-11 10:35:00,S07,0.0,1.3415,103.8334
0,2025-01-11 10:40:00,S07,0.0,1.3415,103.8334
0,2025-01-11 10:45:00,S07,0.0,1.3415,103.8334
0,2025-01-11 10:50:00,S07,0.0,1.3415,103.8334
0,2025-01-11 10:55:00,S07,0.0,1.3415,103.8334
0,2025-01-11 11:00:00,S07,0.0,1.3415,103.8334
0,2025-01-11 11:05:00,S07,0.0,1.3415,103.8334
0,2025-01-11 11:10:00,S07,0.0,1.3415,103.8334
0,2025-01-11 11:15:00,S07,0.0,1.3415,103.8334
0,2025-01-11 11:20:00,S07,0.0,1.3415,103.8334
0,2025-01-11 11:25:00,S07,0.0,1.3415,103.8334
0,2025-01-11 11:30:00,S07,0.0,1.3415,103.8334
0,2025-01-11 11:35:00,S07,0.0,1.3415,103.8334
0,2025-01-11 11:40:00,S07,0.0,1.3415,103.8334
0,2025-01-11 11:45:00,S07,0.2,1.3415,103.8334
0,2025-01-11 11:50:00,S07,0.0,1.3415,103.8334
0,2025-01-11 11:55:00,S07,0.2,1.3415,103.8334
0,2025-01-11 10:00:00,S220,0.0,1.38666,103.89797
0,2025-01-11 10:05:00,S220,0.0,1.38666,103.89797
0,2025-01-11 10:10:00,S220,0.0,1.38666,103.89797
0,2025-01-11 10:15:00,S220,0.0,1.38666,103.89797
0,2025-01-11 10:20:00,S220,0.0,1.38666,103.89797
0,2025-01-11 10:25:00,S220,0.203,1.38666,103.89797
0,2025-01-11 10:30:00,S220,0.0,1.38666,103.89797
0,2025-01-11 10:35:00,S220,0.0,1.38666,103.89797
0,2025-01-11 10:40:00,S220,0.0,1.38666,103.89797
0,2025-01-11 10:45:00,S220,0.0,1.38666,103.89797
0,2025-01-11 10:50:00,S220,0.0,1.38666,103.89797
0,2025-01-11 10:55:00,S220,0.0,1.38666,103.89797
0,2025-01-11 11:00:00,S220,0.0,1.38666,103.89797
0,2025-01-11 11:05:00,S220,0.0,1.38666,103.89797
0,2025-01-11 11:10:00,S220,0.0,1.38666,103.89797
0,2025-01-11 11:15:00,S220,0.0,1.38666,103.89797
0,2025-01-11 11:20:00,S220,0.0,1.38666,103.89797
0,2025-01-11 11:25:00,S220,0.0,1.38666,103.89797
0,2025-01-11 11:30:00,S220,0.0,1.38666,103.89797
0,2025-01-11 11:35:00,S220,0.203,1.38666,103.89797
0,2025-01-11 11:40:00,S220,0.0,1.38666,103.89797
0,2025-01-11 11:45:00,S220,0.0,1.38666,103.89797
0,2025-01-11 11:50:00,S220,0.203,1.38666,103.89797
0,2025-01-11 11:55:00,S220,0.406,1.38666,103.89797
0,2025-01-11 10:00:00,S207,0.0,1.32485,103.95836
0,2025-01-11 10:05:00,S207,0.0,1.32485,103.95836
0,2025-01-11 10:10:00,S207,0.0,1.32485,103.95836
0,2025-01-11 10:15:00,S207,0.0,1.32485,103.95836
0,2025-01-11 10:20:00,S207,0.0,1.32485,103.95836
0,2025-01-11 10:25:00,S207,0.0,1.32485,103.95836
0,2025-01-11 10:30:00,S207,0.201,1.32485,103.95836
0,2025-01-11 10:35:00,S207,0.0,1.32485,103.95836
0,2025-01-11 10:40:00,S207,0.0,1.32485,103.95836
0,2025-01-11 10:45:00,S207,0.0,1.32485,103.95836
0,2025-01-11 10:50:00,S207,0.0,1.32485,103.95836
0,2025-01-11 10:55:00,S207,0.0,1.32485,103.95836
0,2025-01-11 11:00:00,S207,0.603,1.32485,103.95836
0,2025-01-11 11:05:00,S207,0.603,1.32485,103.95836
0,2025-01-11 11:10:00,S207,1.407,1.32485,103.95836
0,2025-01-11 11:15:00,S207,1.407,1.32485,103.95836
0,2025-01-11 11:20:00,S207,0.201,1.32485,103.95836
0,2025-01-11 11:25:00,S207,0.201,1.32485,103.95836
0,2025-01-11 11:30:00,S207,0.603,1.32485,103.95836
0,2025-01-11 11:35:00,S207,0.201,1.32485,103.95836
0,2025-01-11 11:40:00,S207,0.201,1.32485,103.95836
0,2025-01-11 11:45:00,S207,0.402,1.32485,103.95836
0,2025-01-11 11:50:00,S207,1.407,1.32485,103.95836
0,2025-01-11 11:55:00,S207,1.407,1.32485,103.95836
0,2025-01-11 10:00:00,S208,0.0,1.3136,104.00317
0,2025-01-11 10:05:00,S208,0.0,1.3136,104.00317
0,2025-01-11 10:10:00,S208,0.0,1.3136,104.00317
0,2025-01-11 10:15:00,S208,0.0,1.3136,104.00317
0,2025-01-11 10:20:00,S208,0.204,1.3136,104.00317
0,2025-01-11 10:25:00,S208,0.0,1.3136,104.00317
0,2025-01-11 10:30:00,S208,0.0,1.3136,104.00317
0,2025-01-11 10:35:00,S208,0.0,1.3136,104.00317
0,2025-01-11 10:40:00,S208,0.0,1.3136,104.00317
0,2025-01-11 10:45:00,S208,0.0,1.3136,104.00317
0,2025-01-11 10:50:00,S208,0.0,1.3136,104.00317
0,2025-01-11 10:55:00,S208,0.0,1.3136,104.00317
0,2025-01-11 11:00:00,S208,1.632,1.3136,104.00317
0,2025-01-11 11:05:00,S208,1.632,1.3136,104.00317
0,2025-01-11 11:10:00,S208,0.612,1.3136,104.00317
0,2025-01-11 11:15:00,S208,0.408,1.3136,104.00317
0,2025-01-11 11:20:00,S208,0.204,1.3136,104.00317
0,2025-01-11 11:25:00,S208,0.204,1.3136,104.00317
0,2025-01-11 11:30:00,S208,0.612,1.3136,104.00317
0,2025-01-11 11:35:00,S208,0.408,1.3136,104.00317
0,2025-01-11 11:40:00,S208,0.612,1.3136,104.00317
0,2025-01-11 11:45:00,S208,0.816,1.3136,104.00317
0,2025-01-11 11:50:00,S208,1.02,1.3136,104.00317
0,2025-01-11 11:55:00,S208,1.836,1.3136,104.00317
0,2025-01-11 10:00:00,S203,0.201,1.29164,103.7702
0,2025-01-11 10:05:00,S203,0.201,1.29164,103.7702
0,2025-01-11 10:10:00,S203,0.0,1.29164,103.7702
0,2025-01-11 10:15:00,S203,0.0,1.29164,103.7702
0,2025-01-11 10:20:00,S203,0.0,1.29164,103.7702
0,2025-01-11 10:25:00,S203,0.0,1.29164,103.7702
0,2025-01-11 10:30:00,S203,0.0,1.29164,103.7702
0,2025-01-11 10:35:00,S203,0.0,1.29164,103.7702
0,2025-01-11 10:40:00,S203,0.0,1.29164,103.7702
0,2025-01-11 10:45:00,S203,0.0,1.29164,103.7702
0,2025-01-11 10:50:00,S203,0.201,1.29164,103.7702
0,2025-01-11 10:55:00,S203,0.201,1.29164,103.7702
0,2025-01-11 11:00:00,S203,0.0,1.29164,103.7702
0,2025-01-11 11:05:00,S203,0.0,1.29164,103.7702
0,2025-01-11 11:10:00,S203,0.0,1.29164,103.7702
0,2025-01-11 11:15:00,S203,0.0,1.29164,103.7702
0,2025-01-11 11:20:00,S203,0.0,1.29164,103.7702
0,2025-01-11 11:25:00,S203,0.0,1.29164,103.7702
0,2025-01-11 11:30:00,S203,0.0,1.29164,103.7702
0,2025-01-11 11:35:00,S203,0.0,1.29164,103.7702
0,2025-01-11 11:40:00,S203,0.0,1.29164,103.7702
0,2025-01-11 11:45:00,S203,0.0,1.29164,103.7702
0,2025-01-11 11:50:00,S203,0.0,1.29164,103.7702
0,2025-01-11 11:55:00,S203,0.201,1.29164,103.7702
0,2025-01-11 10:00:00,S201,0.0,1.32311,103.76714
0,2025-01-11 10:05:00,S201,0.2,1.32311,103.76714
0,2025-01-11 10:10:00,S201,0.0,1.32311,103.76714
0,2025-01-11 10:15:00,S201,0.0,1.32311,103.76714
0,2025-01-11 10:20:00,S201,0.0,1.32311,103.76714
0,2025-01-11 10:25:00,S201,0.0,1.32311,103.76714
0,2025-01-11 10:30:00,S201,0.0,1.32311,103.76714
0,2025-01-11 10:35:00,S201,0.0,1.32311,103.76714
0,2025-01-11 10:40:00,S201,0.0,1.32311,103.76714
0,2025-01-11 10:45:00,S201,0.0,1.32311,103.76714
0,2025-01-11 10:50:00,S201,0.2,1.32311,103.76714
0,2025-01-11 10:55:00,S201,0.2,1.32311,103.76714
0,2025-01-11 11:00:00,S201,0.0,1.32311,103.76714
0,2025-01-11 11:05:00,S201,0.0,1.32311,103.76714
0,2025-01-11 11:10:00,S201,0.0,1.32311,103.76714
0,2025-01-11 11:15:00,S201,0.0,1.32311,103.76714
0,2025-01-11 11:20:00,S201,0.0,1.32311,103.76714
0,2025-01-11 11:25:00,S201,0.0,1.32311,103.76714
0,2025-01-11 11:30:00,S201,0.0,1.32311,103.76714
0,2025-01-11 11:35:00,S201,0.0,1.32311,103.76714
0,2025-01-11 11:40:00,S201,0.0,1.32311,103.76714
0,2025-01-11 11:45:00,S201,0.0,1.32311,103.76714
0,2025-01-11 11:50:00,S201,0.2,1.32311,103.76714
0,2025-01-11 11:55:00,S201,0.0,1.32311,103.76714
0,2025-01-11 10:00:00,S90,0.0,1.3191,103.8191
0,2025-01-11 10:05:00,S90,0.0,1.3191,103.8191
0,2025-01-11 10:10:00,S90,0.2,1.3191,103.8191
0,2025-01-11 10:15:00,S90,0.0,1.3191,103.8191
0,2025-01-11 10:20:00,S90,0.0,1.3191,103.8191
0,2025-01-11 10:25:00,S90,0.0,1.3191,103.8191
0,2025-01-11 10:30:00,S90,0.0,1.3191,103.8191
0,2025-01-11 10:35:00,S90,0.0,1.3191,103.8191
0,2025-01-11 10:40:00,S90,0.0,1.3191,103.8191
0,2025-01-11 10:45:00,S90,0.0,1.3191,103.8191
0,2025-01-11 10:50:00,S90,0.0,1.3191,103.8191
0,2025-01-11 10:55:00,S90,0.0,1.3191,103.8191
0,2025-01-11 11:00:00,S90,0.0,1.3191,103.8191
0,2025-01-11 11:05:00,S90,0.0,1.3191,103.8191
0,2025-01-11 11:10:00,S90,0.0,1.3191,103.8191
0,2025-01-11 11:15:00,S90,0.0,1.3191,103.8191
0,2025-01-11 11:20:00,S90,0.0,1.3191,103.8191
0,2025-01-11 11:25:00,S90,0.0,1.3191,103.8191
0,2025-01-11 11:30:00,S90,0.0,1.3191,103.8191
0,2025-01-11 11:35:00,S90,0.2,1.3191,103.8191
0,2025-01-11 11:40:00,S90,0.2,1.3191,103.8191
0,2025-01-11 11:45:00,S90,0.2,1.3191,103.8191
0,2025-01-11 11:50:00,S90,0.0,1.3191,103.8191
0,2025-01-11 11:55:00,S90,0.0,1.3191,103.8191
0,2025-01-11 10:00:00,S92,0.2,1.2841,103.7886
0,2025-01-11 10:05:00,S92,0.0,1.2841,103.7886
0,2025-01-11 10:10:00,S92,0.0,1.2841,103.7886
0,2025-01-11 10:15:00,S92,0.2,1.2841,103.7886
0,2025-01-11 10:20:00,S92,0.0,1.2841,103.7886
0,2025-01-11 10:25:00,S92,0.0,1.2841,103.7886
0,2025-01-11 10:30:00,S92,0.0,1.2841,103.7886
0,2025-01-11 10:35:00,S92,0.0,1.2841,103.7886
0,2025-01-11 10:40:00,S92,0.0,1.2841,103.7886
0,2025-01-11 10:45:00,S92,0.0,1.2841,103.7886
0,2025-01-11 10:50:00,S92,0.0,1.2841,103.7886
0,2025-01-11 10:55:00,S92,0.0,1.2841,103.7886
0,2025-01-11 11:00:00,S92,0.0,1.2841,103.7886
0,2025-01-11 11:05:00,S92,0.0,1.2841,103.7886
0,2025-01-11 11:10:00,S92,0.0,1.2841,103.7886
0,2025-01-11 11:15:00,S92,0.0,1.2841,103.7886
0,2025-01-11 11:20:00,S92,0.0,1.2841,103.7886
0,2025-01-11 11:25:00,S92,0.0,1.2841,103.7886
0,2025-01-11 11:30:00,S92,0.0,1.2841,103.7886
0,2025-01-11 11:35:00,S92,0.0,1.2841,103.7886
0,2025-01-11 11:40:00,S92,0.2,1.2841,103.7886
0,2025-01-11 11:45:00,S92,0.0,1.2841,103.7886
0,2025-01-11 11:50:00,S92,0.2,1.2841,103.7886
0,2025-01-11 11:55:00,S92,0.0,1.2841,103.7886
0,2025-01-11 10:00:00,S209,0.0,1.42111,103.84472
0,2025-01-11 10:05:00,S209,0.0,1.42111,103.84472
0,2025-01-11 10:10:00,S209,0.0,1.42111,103.84472
0,2025-01-11 10:15:00,S209,0.0,1.42111,103.84472
0,2025-01-11 10:20:00,S209,0.0,1.42111,103.84472
0,2025-01-11 10:25:00,S209,0.0,1.42111,103.84472
0,2025-01-11 10:30:00,S209,0.0,1.42111,103.84472
0,2025-01-11 10:35:00,S209,0.0,1.42111,103.84472
0,2025-01-11 10:40:00,S209,0.0,1.42111,103.84472
0,2025-01-11 10:45:00,S209,0.0,1.42111,103.84472
0,2025-01-11 10:50:00,S209,0.0,1.42111,103.84472
0,2025-01-11 10:55:00,S209,0.0,1.42111,103.84472
0,2025-01-11 11:00:00,S209,0.0,1.42111,103.84472
0,2025-01-11 11:05:00,S209,0.0,1.42111,103.84472
0,2025-01-11 11:10:00,S209,0.0,1.42111,103.84472
0,2025-01-11 11:15:00,S209,0.202,1.42111,103.84472
0,2025-01-11 11:20:00,S209,0.0,1.42111,103.84472
0,2025-01-11 11:25:00,S209,0.0,1.42111,103.84472
0,2025-01-11 11:30:00,S209,0.0,1.42111,103.84472
0,2025-01-11 11:35:00,S209,0.0,1.42111,103.84472
0,2025-01-11 11:40:00,S209,0.0,1.42111,103.84472
0,2025-01-11 11:45:00,S209,0.0,1.42111,103.84472
0,2025-01-11 11:50:00,S209,0.202,1.42111,103.84472
0,2025-01-11 11:55:00,S209,0.0,1.42111,103.84472
0,2025-01-11 10:00:00,S50,0.2,1.3337,103.7768
0,2025-01-11 10:05:00,S50,0.0,1.3337,103.7768
0,2025-01-11 10:10:00,S50,0.0,1.3337,103.7768
0,2025-01-11 10:15:00,S50,0.2,1.3337,103.7768
0,2025-01-11 10:20:00,S50,0.0,1.3337,103.7768
0,2025-01-11 10:25:00,S50,0.0,1.3337,103.7768
0,2025-01-11 10:30:00,S50,0.0,1.3337,103.7768
0,2025-01-11 10:35:00,S50,0.0,1.3337,103.7768
0,2025-01-11 10:40:00,S50,0.0,1.3337,103.7768
0,2025-01-11 10:45:00,S50,0.0,1.3337,103.7768
0,2025-01-11 10:50:00,S50,0.0,1.3337,103.7768
0,2025-01-11 10:55:00,S50,0.0,1.3337,103.7768
0,2025-01-11 11:00:00,S50,0.0,1.3337,103.7768
0,2025-01-11 11:05:00,S50,0.0,1.3337,103.7768
0,2025-01-11 11:10:00,S50,0.0,1.3337,103.7768
0,2025-01-11 11:15:00,S50,0.0,1.3337,103.7768
0,2025-01-11 11:20:00,S50,0.0,1.3337,103.7768
0,2025-01-11 11:25:00,S50,0.0,1.3337,103.7768
0,2025-01-11 11:30:00,S50,0.0,1.3337,103.7768
0,2025-01-11 11:35:00,S50,0.0,1.3337,103.7768
0,2025-01-11 11:40:00,S50,0.0,1.3337,103.7768
0,2025-01-11 11:45:00,S50,0.2,1.3337,103.7768
0,2025-01-11 11:50:00,S50,0.0,1.3337,103.7768
0,2025-01-11 11:55:00,S50,0.2,1.3337,103.7768
0,2025-01-11 10:00:00,S94,0.0,1.3662,103.9528
0,2025-01-11 10:05:00,S94,0.2,1.3662,103.9528
0,2025-01-11 10:10:00,S94,0.0,1.3662,103.9528
0,2025-01-11 10:15:00,S94,0.0,1.3662,103.9528
0,2025-01-11 10:20:00,S94,0.0,1.3662,103.9528
0,2025-01-11 10:25:00,S94,0.0,1.3662,103.9528
0,2025-01-11 10:30:00,S94,0.2,1.3662,103.9528
0,2025-01-11 10:35:00,S94,0.0,1.3662,103.9528
0,2025-01-11 10:40:00,S94,0.0,1.3662,103.9528
0,2025-01-11 10:45:00,S94,0.0,1.3662,103.9528
0,2025-01-11 10:50:00,S94,0.0,1.3662,103.9528
0,2025-01-11 10:55:00,S94,0.0,1.3662,103.9528
0,2025-01-11 11:00:00,S94,0.2,1.3662,103.9528
0,2025-01-11 11:05:00,S94,0.2,1.3662,103.9528
0,2025-01-11 11:10:00,S94,0.2,1.3662,103.9528
0,2025-01-11 11:15:00,S94,0.8,1.3662,103.9528
0,2025-01-11 11:20:00,S94,0.2,1.3662,103.9528
0,2025-01-11 11:25:00,S94,0.2,1.3662,103.9528
0,2025-01-11 11:30:00,S94,0.0,1.3662,103.9528
0,2025-01-11 11:35:00,S94,0.2,1.3662,103.9528
0,2025-01-11 11:40:00,S94,0.2,1.3662,103.9528
0,2025-01-11 11:45:00,S94,0.6,1.3662,103.9528
0,2025-01-11 11:50:00,S94,0.2,1.3662,103.9528
0,2025-01-11 11:55:00,S94,0.2,1.3662,103.9528
0,2025-01-11 10:00:00,S210,0.0,1.44003,103.76904
0,2025-01-11 10:05:00,S210,0.0,1.44003,103.76904
0,2025-01-11 10:10:00,S210,0.0,1.44003,103.76904
0,2025-01-11 10:15:00,S210,0.0,1.44003,103.76904
0,2025-01-11 10:20:00,S210,0.0,1.44003,103.76904
0,2025-01-11 10:25:00,S210,0.0,1.44003,103.76904
0,2025-01-11 10:30:00,S210,0.0,1.44003,103.76904
0,2025-01-11 10:35:00,S210,0.0,1.44003,103.76904
0,2025-01-11 10:40:00,S210,0.0,1.44003,103.76904
0,2025-01-11 10:45:00,S210,0.0,1.44003,103.76904
0,2025-01-11 10:50:00,S210,0.0,1.44003,103.76904
0,2025-01-11 10:55:00,S210,0.0,1.44003,103.76904
0,2025-01-11 11:00:00,S210,0.0,1.44003,103.76904
0,2025-01-11 11:05:00,S210,0.0,1.44003,103.76904
0,2025-01-11 11:10:00,S210,0.201,1.44003,103.76904
0,2025-01-11 11:15:00,S210,0.0,1.44003,103.76904
0,2025-01-11 11:20:00,S210,0.0,1.44003,103.76904
0,2025-01-11 11:25:00,S210,0.0,1.44003,103.76904
0,2025-01-11 11:30:00,S210,0.0,1.44003,103.76904
0,2025-01-11 11:35:00,S210,0.0,1.44003,103.76904
0,2025-01-11 11:40:00,S210,0.0,1.44003,103.76904
0,2025-01-11 11:45:00,S210,0.0,1.44003,103.76904
0,2025-01-11 11:50:00,S210,0.201,1.44003,103.76904
0,2025-01-11 11:55:00,S210,0.0,1.44003,103.76904
0,2025-01-11 10:00:00,S211,0.0,1.42918,103.75711
0,2025-01-11 10:05:00,S211,0.0,1.42918,103.75711
0,2025-01-11 10:10:00,S211,0.0,1.42918,103.75711
0,2025-01-11 10:15:00,S211,0.0,1.42918,103.75711
0,2025-01-11 10:20:00,S211,0.0,1.42918,103.75711
0,2025-01-11 10:25:00,S211,0.0,1.42918,103.75711
0,2025-01-11 10:30:00,S211,0.0,1.42918,103.75711
0,2025-01-11 10:35:00,S211,0.0,1.42918,103.75711
0,2025-01-11 10:40:00,S211,0.0,1.42918,103.75711
0,2025-01-11 10:45:00,S211,0.0,1.42918,103.75711
0,2025-01-11 10:50:00,S211,0.0,1.42918,103.75711
0,2025-01-11 10:55:00,S211,0.0,1.42918,103.75711
0,2025-01-11 11:00:00,S211,0.0,1.42918,103.75711
0,2025-01-11 11:05:00,S211,0.0,1.42918,103.75711
0,2025-01-11 11:10:00,S211,0.0,1.42918,103.75711
0,2025-01-11 11:15:00,S211,0.0,1.42918,103.75711
0,2025-01-11 11:20:00,S211,0.0,1.42918,103.75711
0,2025-01-11 11:25:00,S211,0.0,1.42918,103.75711
0,2025-01-11 11:30:00,S211,0.0,1.42918,103.75711
0,2025-01-11 11:35:00,S211,0.0,1.42918,103.75711
0,2025-01-11 11:40:00,S211,0.0,1.42918,103.75711
0,2025-01-11 11:45:00,S211,0.0,1.42918,103.75711
0,2025-01-11 11:50:00,S211,0.203,1.42918,103.75711
0,2025-01-11 11:55:00,S211,0.0,1.42918,103.75711
0,2025-01-11 10:00:00,S119,0.0,1.30105,103.8666
0,2025-01-11 10:05:00,S119,0.6,1.30105,103.8666
0,2025-01-11 10:10:00,S119,0.0,1.30105,103.8666
0,2025-01-11 10:15:00,S119,0.0,1.30105,103.8666
0,2025-01-11 10:20:00,S119,0.0,1.30105,103.8666
0,2025-01-11 10:25:00,S119,0.2,1.30105,103.8666
0,2025-01-11 10:30:00,S119,0.2,1.30105,103.8666
0,2025-01-11 10:35:00,S119,0.0,1.30105,103.8666
0,2025-01-11 10:40:00,S119,0.2,1.30105,103.8666
0,2025-01-11 10:45:00,S119,0.0,1.30105,103.8666
0,2025-01-11 10:50:00,S119,0.0,1.30105,103.8666
0,2025-01-11 10:55:00,S119,0.0,1.30105,103.8666
0,2025-01-11 11:00:00,S119,0.0,1.30105,103.8666
0,2025-01-11 11:05:00,S119,0.0,1.30105,103.8666
0,2025-01-11 11:10:00,S119,0.0,1.30105,103.8666
0,2025-01-11 11:15:00,S119,0.0,1.30105,103.8666
0,2025-01-11 11:20:00,S119,0.0,1.30105,103.8666
0,2025-01-11 11:25:00,S119,0.0,1.30105,103.8666
0,2025-01-11 11:30:00,S119,0.8,1.30105,103.8666
0,2025-01-11 11:35:00,S119,0.0,1.30105,103.8666
0,2025-01-11 11:40:00,S119,0.2,1.30105,103.8666
0,2025-01-11 11:45:00,S119,0.2,1.30105,103.8666
0,2025-01-11 11:50:00,S119,0.2,1.30105,103.8666
0,2025-01-11 11:55:00,S119,0.2,1.30105,103.8666
0,2025-01-11 10:00:00,S117,0.0,1.256,103.679
0,2025-01-11 10:05:00,S117,0.0,1.256,103.679
0,2025-01-11 10:10:00,S117,0.0,1.256,103.679
0,2025-01-11 10:15:00,S117,0.0,1.256,103.679
0,2025-01-11 10:20:00,S117,0.2,1.256,103.679
0,2025-01-11 10:25:00,S117,0.0,1.256,103.679
0,2025-01-11 10:30:00,S117,0.0,1.256,103.679
0,2025-01-11 10:35:00,S117,0.0,1.256,103.679
0,2025-01-11 10:40:00,S117,0.0,1.256,103.679
0,2025-01-11 10:45:00,S117,0.0,1.256,103.679
0,2025-01-11 10:50:00,S117,0.0,1.256,103.679
0,2025-01-11 10:55:00,S117,0.0,1.256,103.679
0,2025-01-11 11:00:00,S117,0.0,1.256,103.679
0,2025-01-11 11:05:00,S117,0.0,1.256,103.679
0,2025-01-11 11:10:00,S117,0.0,1.256,103.679
0,2025-01-11 11:15:00,S117,0.0,1.256,103.679
0,2025-01-11 11:20:00,S117,0.0,1.256,103.679
0,2025-01-11 11:25:00,S117,0.0,1.256,103.679
0,2025-01-11 11:30:00,S117,0.0,1.256,103.679
0,2025-01-11 11:35:00,S117,0.0,1.256,103.679
0,2025-01-11 11:40:00,S117,0.0,1.256,103.679
0,2025-01-11 11:45:00,S117,0.0,1.256,103.679
0,2025-01-11 11:50:00,S117,0.0,1.256,103.679
0,2025-01-11 11:55:00,S117,0.0,1.256,103.679
0,2025-01-11 10:00:00,S115,0.2,1.29377,103.61843
0,2025-01-11 10:05:00,S115,0.0,1.29377,103.61843
0,2025-01-11 10:10:00,S115,0.2,1.29377,103.61843
0,2025-01-11 10:15:00,S115,0.0,1.29377,103.61843
0,2025-01-11 10:20:00,S115,0.0,1.29377,103.61843
0,2025-01-11 10:25:00,S115,0.0,1.29377,103.61843
0,2025-01-11 10:30:00,S115,0.0,1.29377,103.61843
0,2025-01-11 10:35:00,S115,0.0,1.29377,103.61843
0,2025-01-11 10:40:00,S115,0.0,1.29377,103.61843
0,2025-01-11 10:45:00,S115,0.2,1.29377,103.61843
0,2025-01-11 10:50:00,S115,0.0,1.29377,103.61843
0,2025-01-11 10:55:00,S115,0.0,1.29377,103.61843
0,2025-01-11 11:00:00,S115,0.0,1.29377,103.61843
0,2025-01-11 11:05:00,S115,0.0,1.29377,103.61843
0,2025-01-11 11:10:00,S115,0.0,1.29377,103.61843
0,2025-01-11 11:15:00,S115,0.0,1.29377,103.61843
0,2025-01-11 11:20:00,S115,0.0,1.29377,103.61843
0,2025-01-11 11:25:00,S115,0.0,1.29377,103.61843
0,2025-01-11 11:30:00,S115,0.0,1.29377,103.61843
0,2025-01-11 11:35:00,S115,0.0,1.29377,103.61843
0,2025-01-11 11:40:00,S115,0.0,1.29377,103.61843
0,2025-01-11 11:45:00,S115,0.0,1.29377,103.61843
0,2025-01-11 11:50:00,S115,0.2,1.29377,103.61843
0,2025-01-11 11:55:00,S115,0.0,1.29377,103.61843
0,2025-01-11 10:00:00,S116,0.0,1.281,103.754
0,2025-01-11 10:05:00,S116,0.0,1.281,103.754
0,2025-01-11 10:10:00,S116,0.4,1.281,103.754
0,2025-01-11 10:15:00,S116,0.0,1.281,103.754
0,2025-01-11 10:20:00,S116,0.0,1.281,103.754
0,2025-01-11 10:25:00,S116,0.0,1.281,103.754
0,2025-01-11 10:30:00,S116,0.0,1.281,103.754
0,2025-01-11 10:35:00,S116,0.0,1.281,103.754
0,2025-01-11 10:40:00,S116,0.0,1.281,103.754
0,2025-01-11 10:45:00,S116,0.0,1.281,103.754
0,2025-01-11 10:50:00,S116,0.0,1.281,103.754
0,2025-01-11 10:55:00,S116,0.0,1.281,103.754
0,2025-01-11 11:00:00,S116,0.0,1.281,103.754
0,2025-01-11 11:05:00,S116,0.0,1.281,103.754
0,2025-01-11 11:10:00,S116,0.0,1.281,103.754
0,2025-01-11 11:15:00,S116,0.0,1.281,103.754
0,2025-01-11 11:20:00,S116,0.0,1.281,103.754
0,2025-01-11 11:25:00,S116,0.0,1.281,103.754
0,2025-01-11 11:30:00,S116,0.0,1.281,103.754
0,2025-01-11 11:35:00,S116,0.0,1.281,103.754
0,2025-01-11 11:40:00,S116,0.0,1.281,103.754
0,2025-01-11 11:45:00,S116,0.0,1.281,103.754
0,2025-01-11 11:50:00,S116,0.0,1.281,103.754
0,2025-01-11 11:55:00,S116,0.0,1.281,103.754
0,2025-01-11 10:00:00,S113,0.0,1.30648,103.9104
0,2025-01-11 10:05:00,S113,0.0,1.30648,103.9104
0,2025-01-11 10:10:00,S113,0.2,1.30648,103.9104
0,2025-01-11 10:15:00,S113,0.0,1.30648,103.9104
0,2025-01-11 10:20:00,S113,0.4,1.30648,103.9104
0,2025-01-11 10:25:00,S113,0.2,1.30648,103.9104
0,2025-01-11 10:30:00,S113,0.0,1.30648,103.9104
0,2025-01-11 10:35:00,S113,0.2,1.30648,103.9104
0,2025-01-11 10:40:00,S113,0.0,1.30648,103.9104
0,2025-01-11 10:45:00,S113,0.0,1.30648,103.9104
0,2025-01-11 10:50:00,S113,0.2,1.30648,103.9104
0,2025-01-11 10:55:00,S113,0.2,1.30648,103.9104
0,2025-01-11 11:00:00,S113,0.0,1.30648,103.9104
0,2025-01-11 11:05:00,S113,0.0,1.30648,103.9104
0,2025-01-11 11:10:00,S113,0.2,1.30648,103.9104
0,2025-01-11 11:15:00,S113,0.4,1.30648,103.9104
0,2025-01-11 11:20:00,S113,0.8,1.30648,103.9104
0,2025-01-11 11:25:00,S113,0.8,1.30648,103.9104
0,2025-01-11 11:30:00,S113,0.2,1.30648,103.9104
0,2025-01-11 11:35:00,S113,0.2,1.30648,103.9104
0,2025-01-11 11:40:00,S113,0.2,1.30648,103.9104
0,2025-01-11 11:45:00,S113,0.2,1.30648,103.9104
0,2025-01-11 11:50:00,S113,0.4,1.30648,103.9104
0,2025-01-11 11:55:00,S113,0.4,1.30648,103.9104
0,2025-01-11 10:00:00,S60,0.2,1.25,103.8279
0,2025-01-11 10:05:00,S60,0.0,1.25,103.8279
0,2025-01-11 10:10:00,S60,0.2,1.25,103.8279
0,2025-01-11 10:15:00,S60,0.0,1.25,103.8279
0,2025-01-11 10:20:00,S60,0.0,1.25,103.8279
0,2025-01-11 10:25:00,S60,0.0,1.25,103.8279
0,2025-01-11 10:30:00,S60,0.2,1.25,103.8279
0,2025-01-11 10:35:00,S60,0.0,1.25,103.8279
0,2025-01-11 10:40:00,S60,0.0,1.25,103.8279
0,2025-01-11 10:45:00,S60,0.0,1.25,103.8279
0,2025-01-11 10:50:00,S60,0.0,1.25,103.8279
0,2025-01-11 10:55:00,S60,0.0,1.25,103.8279
